fecha,periodo,anio,mes,trimestre,id_producto,producto,categoria,cantidad,precio_unitario,total,total_calculado,diferencia_total,costo,margen_unitario,margen_estimado,margen_pct,stock
2025-07-07,2025-07,2025,7,2025Q3,P049,Tornillo drywall 1 pulgada ciento,Tornillería y fijaciones,2,8.58,17.16,17.16,0.0,4.8,3.78,7.56,0.4406,145
2025-07-08,2025-07,2025,7,2025Q3,P003,Destornillador plano 6 pulgadas,Herramientas manuales,1,8.64,8.64,8.64,0.0,5.4,3.24,3.24,0.375,85
2025-07-08,2025-07,2025,7,2025Q3,P001,Martillo de acero 16 oz,Herramientas manuales,1,27.5,27.5,27.5,0.0,18.5,9.0,9.0,0.3273,34
2025-07-08,2025-07,2025,7,2025Q3,P060,Mascarilla KN95 unidad,Seguridad industrial,2,2.64,5.28,5.28,0.0,1.6,1.04,2.08,0.3939,260
2025-07-08,2025-07,2025,7,2025Q3,P011,Sierra circular 7 1/4 pulgadas,Herramientas eléctricas,1,334.99,334.99,334.99,0.0,265.0,69.99,69.99,0.2089,5
2025-07-09,2025-07,2025,7,2025Q3,P025,Pintura látex blanca 1 gl,Pinturas,2,49.23,98.46,98.46,0.0,34.0,15.23,30.46,0.3094,38
2025-07-09,2025-07,2025,7,2025Q3,P020,Yeso bolsa 20 kg,Materiales de construcción,2,14.11,28.22,28.22,0.0,10.8,3.31,6.62,0.2346,55
2025-07-10,2025-07,2025,7,2025Q3,P064,Arnés de seguridad cuerpo completo,Seguridad industrial,2,202.08,404.16,404.16,0.0,155.0,47.08,94.16,0.233,5
2025-07-10,2025-07,2025,7,2025Q3,P034,Interruptor simple empotrable,Electricidad,5,9.11,45.55,45.55,0.0,5.8,3.31,16.55,0.3633,95
2025-07-10,2025-07,2025,7,2025Q3,P031,Lija al agua grano 220,Pinturas,1,1.04,1.04,1.04,0.0,0.55,0.49,0.49,0.4712,320
2025-07-10,2025-07,2025,7,2025Q3,P031,Lija al agua grano 220,Pinturas,1,1.06,1.06,1.06,0.0,0.55,0.51,0.51,0.4811,320
2025-07-10,2025-07,2025,7,2025Q3,P001,Martillo de acero 16 oz,Herramientas manuales,2,27.74,55.48,55.48,0.0,18.5,9.24,18.48,0.3331,34
2025-07-10,2025-07,2025,7,2025Q3,P060,Mascarilla KN95 unidad,Seguridad industrial,3,2.67,8.01,8.01,0.0,1.6,1.07,3.21,0.4007,260
2025-07-10,2025-07,2025,7,2025Q3,P052,Perno hexagonal 1/4 ciento,Tornillería y fijaciones,8,19.94,159.52,159.52,0.0,12.5,7.44,59.52,0.3731,58
2025-07-10,2025-07,2025,7,2025Q3,P035,Tomacorriente doble,Electricidad,5,10.97,54.85,54.85,0.0,7.2,3.77,18.85,0.3437,87
2025-07-11,2025-07,2025,7,2025Q3,P022,Alambre recocido kg,Materiales de construcción,4,9.25,37.0,37.0,0.0,6.9,2.35,9.4,0.2541,75
2025-07-11,2025-07,2025,7,2025Q3,P048,Ducha eléctrica 5500W,Gasfitería,10,93.99,939.9,939.9,0.0,69.0,24.99,249.9,0.2659,10
2025-07-11,2025-07,2025,7,2025Q3,P057,Guante de seguridad latex par,Seguridad industrial,2,6.54,13.08,13.08,0.0,4.3,2.24,4.48,0.3425,150
2025-07-11,2025-07,2025,7,2025Q3,P021,Ladrillo pandereta unidad,Materiales de construcción,6,0.98,5.88,5.88,0.0,0.82,0.16,0.96,0.1633,900
2025-07-11,2025-07,2025,7,2025Q3,P021,Ladrillo pandereta unidad,Materiales de construcción,15,0.95,14.25,14.25,0.0,0.82,0.13,1.95,0.1368,900
2025-07-11,2025-07,2025,7,2025Q3,P001,Martillo de acero 16 oz,Herramientas manuales,2,26.71,53.42,53.42,0.0,18.5,8.21,16.42,0.3074,34
2025-07-11,2025-07,2025,7,2025Q3,P049,Tornillo drywall 1 pulgada ciento,Tornillería y fijaciones,8,8.67,69.36,69.36,0.0,4.8,3.87,30.96,0.4464,145
2025-07-11,2025-07,2025,7,2025Q3,P049,Tornillo drywall 1 pulgada ciento,Tornillería y fijaciones,1,8.3,8.3,8.3,0.0,4.8,3.5,3.5,0.4217,145
2025-07-12,2025-07,2025,7,2025Q3,P002,Alicate universal 8 pulgadas,Herramientas manuales,4,23.95,95.8,95.8,0.0,16.2,7.75,31.0,0.3236,42
2025-07-12,2025-07,2025,7,2025Q3,P033,Cable THW 12 AWG metro,Electricidad,2,3.65,7.3,7.3,0.0,2.4,1.25,2.5,0.3425,420
2025-07-12,2025-07,2025,7,2025Q3,P003,Destornillador plano 6 pulgadas,Herramientas manuales,1,8.64,8.64,8.64,0.0,5.4,3.24,3.24,0.375,85
2025-07-12,2025-07,2025,7,2025Q3,P001,Martillo de acero 16 oz,Herramientas manuales,5,27.68,138.4,138.4,0.0,18.5,9.18,45.9,0.3316,34
2025-07-13,2025-07,2025,7,2025Q3,P022,Alambre recocido kg,Materiales de construcción,10,9.09,90.9,90.9,0.0,6.9,2.19,21.9,0.2409,75
2025-07-13,2025-07,2025,7,2025Q3,P057,Guante de seguridad latex par,Seguridad industrial,2,6.64,13.28,13.28,0.0,4.3,2.34,4.68,0.3524,150
2025-07-13,2025-07,2025,7,2025Q3,P031,Lija al agua grano 220,Pinturas,2,1.06,2.12,2.12,0.0,0.55,0.51,1.02,0.4811,320
2025-07-13,2025-07,2025,7,2025Q3,P001,Martillo de acero 16 oz,Herramientas manuales,1,26.01,26.01,26.01,0.0,18.5,7.51,7.51,0.2887,34
2025-07-14,2025-07,2025,7,2025Q3,P005,Cinta métrica 5 m,Herramientas manuales,3,13.41,40.23,40.23,0.0,8.8,4.61,13.83,0.3438,57
2025-07-14,2025-07,2025,7,2025Q3,P041,Tubo PVC agua 1/2 pulgada,Gasfitería,8,7.67,61.36,61.36,0.0,5.4,2.27,18.16,0.296,130
2025-07-15,2025-07,2025,7,2025Q3,P033,Cable THW 12 AWG metro,Electricidad,1,3.54,3.54,3.54,0.0,2.4,1.14,1.14,0.322,420
2025-07-15,2025-07,2025,7,2025Q3,P017,Cemento bolsa 42.5 kg,Materiales de construcción,5,30.59,152.95,152.95,0.0,24.0,6.59,32.95,0.2154,96
2025-07-15,2025-07,2025,7,2025Q3,P017,Cemento bolsa 42.5 kg,Materiales de construcción,3,30.52,91.56,91.56,0.0,24.0,6.52,19.56,0.2136,96
2025-07-15,2025-07,2025,7,2025Q3,P054,Tuerca hexagonal 1/4 ciento,Tornillería y fijaciones,1,9.7,9.7,9.7,0.0,6.0,3.7,3.7,0.3814,75
2025-07-16,2025-07,2025,7,2025Q3,P003,Destornillador plano 6 pulgadas,Herramientas manuales,1,9.26,9.26,9.26,0.0,5.4,3.86,3.86,0.4168,85
2025-07-16,2025-07,2025,7,2025Q3,P037,Foco LED 9W luz fría,Electricidad,2,7.24,14.48,14.48,0.0,4.8,2.44,4.88,0.337,140
2025-07-16,2025-07,2025,7,2025Q3,P058,Lente de seguridad transparente,Seguridad industrial,5,9.52,47.6,47.6,0.0,6.4,3.12,15.6,0.3277,95
2025-07-16,2025-07,2025,7,2025Q3,P019,Pegamento cerámico 25 kg,Materiales de construcción,1,24.1,24.1,24.1,0.0,18.2,5.9,5.9,0.2448,68
2025-07-16,2025-07,2025,7,2025Q3,P035,Tomacorriente doble,Electricidad,8,11.38,91.04,91.04,0.0,7.2,4.18,33.44,0.3673,87
2025-07-16,2025-07,2025,7,2025Q3,P035,Tomacorriente doble,Electricidad,1,11.04,11.04,11.04,0.0,7.2,3.84,3.84,0.3478,87
2025-07-17,2025-07,2025,7,2025Q3,P053,Arandela plana 1/4 ciento,Tornillería y fijaciones,5,6.77,33.85,33.85,0.0,4.1,2.67,13.35,0.3944,92
2025-07-17,2025-07,2025,7,2025Q3,P060,Mascarilla KN95 unidad,Seguridad industrial,8,2.5,20.0,20.0,0.0,1.6,0.9,7.2,0.36,260
2025-07-17,2025-07,2025,7,2025Q3,P029,Rodillo felpa 9 pulgadas,Pinturas,6,16.15,96.9,96.9,0.0,9.7,6.45,38.7,0.3994,62
2025-07-17,2025-07,2025,7,2025Q3,P051,Tarugo plástico 6 mm ciento,Tornillería y fijaciones,1,5.37,5.37,5.37,0.0,3.1,2.27,2.27,0.4227,180
2025-07-17,2025-07,2025,7,2025Q3,P049,Tornillo drywall 1 pulgada ciento,Tornillería y fijaciones,5,8.25,41.25,41.25,0.0,4.8,3.45,17.25,0.4182,145
2025-07-18,2025-07,2025,7,2025Q3,P042,Codo PVC 1/2 pulgada,Gasfitería,2,1.64,3.28,3.28,0.0,0.95,0.69,1.38,0.4207,260
2025-07-19,2025-07,2025,7,2025Q3,P034,Interruptor simple empotrable,Electricidad,2,8.88,17.76,17.76,0.0,5.8,3.08,6.16,0.3468,95
2025-07-19,2025-07,2025,7,2025Q3,P035,Tomacorriente doble,Electricidad,3,10.98,32.94,32.94,0.0,7.2,3.78,11.34,0.3443,87
2025-07-20,2025-07,2025,7,2025Q3,P022,Alambre recocido kg,Materiales de construcción,8,8.69,69.52,69.52,0.0,6.9,1.79,14.32,0.206,75
2025-07-20,2025-07,2025,7,2025Q3,P022,Alambre recocido kg,Materiales de construcción,8,9.26,74.08,74.08,0.0,6.9,2.36,18.88,0.2549,75
2025-07-20,2025-07,2025,7,2025Q3,P036,Cinta aislante negra,Electricidad,15,3.49,52.35,52.35,0.0,2.1,1.39,20.85,0.3983,160
2025-07-20,2025-07,2025,7,2025Q3,P023,Clavo para madera kg,Materiales de construcción,20,9.67,193.4,193.4,0.0,7.4,2.27,45.4,0.2347,63
2025-07-20,2025-07,2025,7,2025Q3,P035,Tomacorriente doble,Electricidad,3,11.22,33.66,33.66,0.0,7.2,4.02,12.06,0.3583,87
2025-07-20,2025-07,2025,7,2025Q3,P050,Tornillo autoperforante 3/4 ciento,Tornillería y fijaciones,2,8.87,17.74,17.74,0.0,5.2,3.67,7.34,0.4138,130
2025-07-21,2025-07,2025,7,2025Q3,P033,Cable THW 12 AWG metro,Electricidad,15,3.75,56.25,56.25,0.0,2.4,1.35,20.25,0.36,420
2025-07-21,2025-07,2025,7,2025Q3,P039,Canaleta PVC 20x10 mm,Electricidad,15,4.59,68.85,68.85,0.0,3.2,1.39,20.85,0.3028,115
2025-07-21,2025-07,2025,7,2025Q3,P065,Manguera reforzada 15 m,Jardinería,1,48.39,48.39,48.39,0.0,34.0,14.39,14.39,0.2974,28
2025-07-22,2025-07,2025,7,2025Q3,P034,Interruptor simple empotrable,Electricidad,1,8.76,8.76,8.76,0.0,5.8,2.96,2.96,0.3379,95
2025-07-22,2025-07,2025,7,2025Q3,P004,Juego de llaves mixtas 8 piezas,Herramientas manuales,1,58.35,58.35,58.35,0.0,42.0,16.35,16.35,0.2802,18
2025-07-22,2025-07,2025,7,2025Q3,P021,Ladrillo pandereta unidad,Materiales de construcción,2,0.95,1.9,1.9,0.0,0.82,0.13,0.26,0.1368,900
2025-07-22,2025-07,2025,7,2025Q3,P029,Rodillo felpa 9 pulgadas,Pinturas,3,15.45,46.35,46.35,0.0,9.7,5.75,17.25,0.3722,62
2025-07-22,2025-07,2025,7,2025Q3,P051,Tarugo plástico 6 mm ciento,Tornillería y fijaciones,1,5.71,5.71,5.71,0.0,3.1,2.61,2.61,0.4571,180
2025-07-23,2025-07,2025,7,2025Q3,P017,Cemento bolsa 42.5 kg,Materiales de construcción,2,28.51,57.02,57.02,0.0,24.0,4.51,9.02,0.1582,96
2025-07-23,2025-07,2025,7,2025Q3,P032,Thinner acrílico 1 L,Pinturas,1,13.35,13.35,13.35,0.0,8.9,4.45,4.45,0.3333,70
2025-07-23,2025-07,2025,7,2025Q3,P049,Tornillo drywall 1 pulgada ciento,Tornillería y fijaciones,4,8.66,34.64,34.64,0.0,4.8,3.86,15.44,0.4457,145
2025-07-24,2025-07,2025,7,2025Q3,P036,Cinta aislante negra,Electricidad,10,3.54,35.4,35.4,0.0,2.1,1.44,14.4,0.4068,160
2025-07-24,2025-07,2025,7,2025Q3,P043,Llave esférica 1/2 pulgada,Gasfitería,8,14.14,113.12,113.12,0.0,9.8,4.34,34.72,0.3069,74
2025-07-24,2025-07,2025,7,2025Q3,P050,Tornillo autoperforante 3/4 ciento,Tornillería y fijaciones,3,9.18,27.54,27.54,0.0,5.2,3.98,11.94,0.4336,130
2025-07-25,2025-07,2025,7,2025Q3,P017,Cemento bolsa 42.5 kg,Materiales de construcción,20,29.95,599.0,599.0,0.0,24.0,5.95,119.0,0.1987,96
2025-07-25,2025-07,2025,7,2025Q3,P036,Cinta aislante negra,Electricidad,2,3.59,7.18,7.18,0.0,2.1,1.49,2.98,0.415,160
2025-07-25,2025-07,2025,7,2025Q3,P037,Foco LED 9W luz fría,Electricidad,4,7.37,29.48,29.48,0.0,4.8,2.57,10.28,0.3487,140
2025-07-25,2025-07,2025,7,2025Q3,P004,Juego de llaves mixtas 8 piezas,Herramientas manuales,3,57.01,171.03,171.03,0.0,42.0,15.01,45.03,0.2633,18
2025-07-25,2025-07,2025,7,2025Q3,P058,Lente de seguridad transparente,Seguridad industrial,1,9.49,9.49,9.49,0.0,6.4,3.09,3.09,0.3256,95
2025-07-25,2025-07,2025,7,2025Q3,P051,Tarugo plástico 6 mm ciento,Tornillería y fijaciones,2,5.47,10.94,10.94,0.0,3.1,2.37,4.74,0.4333,180
2025-07-25,2025-07,2025,7,2025Q3,P032,Thinner acrílico 1 L,Pinturas,1,12.95,12.95,12.95,0.0,8.9,4.05,4.05,0.3127,70
2025-07-26,2025-07,2025,7,2025Q3,P002,Alicate universal 8 pulgadas,Herramientas manuales,4,23.55,94.2,94.2,0.0,16.2,7.35,29.4,0.3121,42
2025-07-26,2025-07,2025,7,2025Q3,P061,Chaleco reflectivo,Seguridad industrial,10,17.79,177.9,177.9,0.0,11.8,5.99,59.9,0.3367,45
2025-07-26,2025-07,2025,7,2025Q3,P044,Cinta teflón 12 mm,Gasfitería,8,2.02,16.16,16.16,0.0,1.1,0.92,7.36,0.4554,210
2025-07-26,2025-07,2025,7,2025Q3,P003,Destornillador plano 6 pulgadas,Herramientas manuales,1,8.73,8.73,8.73,0.0,5.4,3.33,3.33,0.3814,85
2025-07-26,2025-07,2025,7,2025Q3,P024,Impermeabilizante 4 L,Materiales de construcción,1,73.51,73.51,73.51,0.0,52.0,21.51,21.51,0.2926,24
2025-07-26,2025-07,2025,7,2025Q3,P034,Interruptor simple empotrable,Electricidad,3,8.77,26.31,26.31,0.0,5.8,2.97,8.91,0.3387,95
2025-07-26,2025-07,2025,7,2025Q3,P043,Llave esférica 1/2 pulgada,Gasfitería,5,14.25,71.25,71.25,0.0,9.8,4.45,22.25,0.3123,74
2025-07-27,2025-07,2025,7,2025Q3,P018,Arena fina saco 40 kg,Materiales de construcción,20,9.32,186.4,186.4,0.0,7.6,1.72,34.4,0.1845,120
2025-07-27,2025-07,2025,7,2025Q3,P031,Lija al agua grano 220,Pinturas,1,1.02,1.02,1.02,0.0,0.55,0.47,0.47,0.4608,320
2025-07-27,2025-07,2025,7,2025Q3,P045,Pegamento PVC 1/4 gl,Gasfitería,4,16.91,67.64,67.64,0.0,11.6,5.31,21.24,0.314,58
2025-07-27,2025-07,2025,7,2025Q3,P051,Tarugo plástico 6 mm ciento,Tornillería y fijaciones,1,5.36,5.36,5.36,0.0,3.1,2.26,2.26,0.4216,180
2025-07-28,2025-07,2025,7,2025Q3,P050,Tornillo autoperforante 3/4 ciento,Tornillería y fijaciones,1,9.14,9.14,9.14,0.0,5.2,3.94,3.94,0.4311,130
2025-07-29,2025-07,2025,7,2025Q3,P021,Ladrillo pandereta unidad,Materiales de construcción,1,1.01,1.01,1.01,0.0,0.82,0.19,0.19,0.1881,900
2025-07-29,2025-07,2025,7,2025Q3,P043,Llave esférica 1/2 pulgada,Gasfitería,5,14.09,70.45,70.45,0.0,9.8,4.29,21.45,0.3045,74
2025-07-29,2025-07,2025,7,2025Q3,P019,Pegamento cerámico 25 kg,Materiales de construcción,8,22.88,183.04,183.04,0.0,18.2,4.68,37.44,0.2045,68
2025-07-29,2025-07,2025,7,2025Q3,P025,Pintura látex blanca 1 gl,Pinturas,4,50.33,201.32,201.32,0.0,34.0,16.33,65.32,0.3245,38
2025-07-29,2025-07,2025,7,2025Q3,P006,Serrucho carpintero 20 pulgadas,Herramientas manuales,4,35.89,143.56,143.56,0.0,24.5,11.39,45.56,0.3174,22
2025-07-30,2025-07,2025,7,2025Q3,P013,Atornillador inalámbrico 12V,Herramientas eléctricas,1,181.4,181.4,181.4,0.0,132.0,49.4,49.4,0.2723,8
2025-07-30,2025-07,2025,7,2025Q3,P033,Cable THW 12 AWG metro,Electricidad,8,3.53,28.24,28.24,0.0,2.4,1.13,9.04,0.3201,420
2025-07-30,2025-07,2025,7,2025Q3,P034,Interruptor simple empotrable,Electricidad,2,9.32,18.64,18.64,0.0,5.8,3.52,7.04,0.3777,95
2025-07-30,2025-07,2025,7,2025Q3,P049,Tornillo drywall 1 pulgada ciento,Tornillería y fijaciones,1,8.65,8.65,8.65,0.0,4.8,3.85,3.85,0.4451,145
2025-07-31,2025-07,2025,7,2025Q3,P036,Cinta aislante negra,Electricidad,8,3.64,29.12,29.12,0.0,2.1,1.54,12.32,0.4231,160
2025-07-31,2025-07,2025,7,2025Q3,P003,Destornillador plano 6 pulgadas,Herramientas manuales,3,9.04,27.12,27.12,0.0,5.4,3.64,10.92,0.4027,85
2025-07-31,2025-07,2025,7,2025Q3,P031,Lija al agua grano 220,Pinturas,1,1.03,1.03,1.03,0.0,0.55,0.48,0.48,0.466,320
2025-07-31,2025-07,2025,7,2025Q3,P052,Perno hexagonal 1/4 ciento,Tornillería y fijaciones,1,20.16,20.16,20.16,0.0,12.5,7.66,7.66,0.38,58
2025-08-01,2025-08,2025,8,2025Q3,P003,Destornillador plano 6 pulgadas,Herramientas manuales,1,9.13,9.13,9.13,0.0,5.4,3.73,3.73,0.4085,85
2025-08-01,2025-08,2025,8,2025Q3,P050,Tornillo autoperforante 3/4 ciento,Tornillería y fijaciones,2,8.95,17.9,17.9,0.0,5.2,3.75,7.5,0.419,130
2025-08-02,2025-08,2025,8,2025Q3,P058,Lente de seguridad transparente,Seguridad industrial,3,9.88,29.64,29.64,0.0,6.4,3.48,10.44,0.3522,95
2025-08-02,2025-08,2025,8,2025Q3,P008,Llave francesa 10 pulgadas,Herramientas manuales,5,39.28,196.4,196.4,0.0,28.0,11.28,56.4,0.2872,16
2025-08-02,2025-08,2025,8,2025Q3,P019,Pegamento cerámico 25 kg,Materiales de construcción,2,22.95,45.9,45.9,0.0,18.2,4.75,9.5,0.207,68
2025-08-02,2025-08,2025,8,2025Q3,P041,Tubo PVC agua 1/2 pulgada,Gasfitería,6,7.63,45.78,45.78,0.0,5.4,2.23,13.38,0.2923,130
2025-08-03,2025-08,2025,8,2025Q3,P037,Foco LED 9W luz fría,Electricidad,5,7.12,35.6,35.6,0.0,4.8,2.32,11.6,0.3258,140
2025-08-03,2025-08,2025,8,2025Q3,P001,Martillo de acero 16 oz,Herramientas manuales,1,26.3,26.3,26.3,0.0,18.5,7.8,7.8,0.2966,34
2025-08-04,2025-08,2025,8,2025Q3,P036,Cinta aislante negra,Electricidad,1,3.71,3.71,3.71,0.0,2.1,1.61,1.61,0.434,160
2025-08-04,2025-08,2025,8,2025Q3,P026,Pintura látex marfil 1 gl,Pinturas,3,46.27,138.81,138.81,0.0,33.5,12.77,38.31,0.276,31
2025-08-04,2025-08,2025,8,2025Q3,P050,Tornillo autoperforante 3/4 ciento,Tornillería y fijaciones,2,8.75,17.5,17.5,0.0,5.2,3.55,7.1,0.4057,130
2025-08-05,2025-08,2025,8,2025Q3,P053,Arandela plana 1/4 ciento,Tornillería y fijaciones,1,6.79,6.79,6.79,0.0,4.1,2.69,2.69,0.3962,92
2025-08-05,2025-08,2025,8,2025Q3,P036,Cinta aislante negra,Electricidad,1,3.7,3.7,3.7,0.0,2.1,1.6,1.6,0.4324,160
2025-08-05,2025-08,2025,8,2025Q3,P043,Llave esférica 1/2 pulgada,Gasfitería,5,13.99,69.95,69.95,0.0,9.8,4.19,20.95,0.2995,74
2025-08-05,2025-08,2025,8,2025Q3,P007,Nivel de burbuja 40 cm,Herramientas manuales,1,28.06,28.06,28.06,0.0,19.9,8.16,8.16,0.2908,19
2025-08-06,2025-08,2025,8,2025Q3,P030,Brocha 2 pulgadas,Pinturas,1,7.27,7.27,7.27,0.0,4.2,3.07,3.07,0.4223,100
2025-08-06,2025-08,2025,8,2025Q3,P033,Cable THW 12 AWG metro,Electricidad,4,3.61,14.44,14.44,0.0,2.4,1.21,4.84,0.3352,420
2025-08-06,2025-08,2025,8,2025Q3,P033,Cable THW 12 AWG metro,Electricidad,1,3.53,3.53,3.53,0.0,2.4,1.13,1.13,0.3201,420
2025-08-06,2025-08,2025,8,2025Q3,P017,Cemento bolsa 42.5 kg,Materiales de construcción,2,28.5,57.0,57.0,0.0,24.0,4.5,9.0,0.1579,96
2025-08-06,2025-08,2025,8,2025Q3,P017,Cemento bolsa 42.5 kg,Materiales de construcción,12,30.26,363.12,363.12,0.0,24.0,6.26,75.12,0.2069,96
2025-08-06,2025-08,2025,8,2025Q3,P044,Cinta teflón 12 mm,Gasfitería,5,2.03,10.15,10.15,0.0,1.1,0.93,4.65,0.4581,210
2025-08-06,2025-08,2025,8,2025Q3,P021,Ladrillo pandereta unidad,Materiales de construcción,6,1.0,6.0,6.0,0.0,0.82,0.18,1.08,0.18,900
2025-08-06,2025-08,2025,8,2025Q3,P058,Lente de seguridad transparente,Seguridad industrial,1,9.38,9.38,9.38,0.0,6.4,2.98,2.98,0.3177,95
2025-08-06,2025-08,2025,8,2025Q3,P031,Lija al agua grano 220,Pinturas,6,1.03,6.18,6.18,0.0,0.55,0.48,2.88,0.466,320
2025-08-06,2025-08,2025,8,2025Q3,P029,Rodillo felpa 9 pulgadas,Pinturas,4,16.13,64.52,64.52,0.0,9.7,6.43,25.72,0.3986,62
2025-08-06,2025-08,2025,8,2025Q3,P050,Tornillo autoperforante 3/4 ciento,Tornillería y fijaciones,1,8.98,8.98,8.98,0.0,5.2,3.78,3.78,0.4209,130
2025-08-07,2025-08,2025,8,2025Q3,P018,Arena fina saco 40 kg,Materiales de construcción,8,9.36,74.88,74.88,0.0,7.6,1.76,14.08,0.188,120
2025-08-07,2025-08,2025,8,2025Q3,P001,Martillo de acero 16 oz,Herramientas manuales,2,27.11,54.22,54.22,0.0,18.5,8.61,17.22,0.3176,34
2025-08-07,2025-08,2025,8,2025Q3,P029,Rodillo felpa 9 pulgadas,Pinturas,2,15.87,31.74,31.74,0.0,9.7,6.17,12.34,0.3888,62
2025-08-08,2025-08,2025,8,2025Q3,P017,Cemento bolsa 42.5 kg,Materiales de construcción,20,29.85,597.0,597.0,0.0,24.0,5.85,117.0,0.196,96
2025-08-08,2025-08,2025,8,2025Q3,P029,Rodillo felpa 9 pulgadas,Pinturas,1,15.86,15.86,15.86,0.0,9.7,6.16,6.16,0.3884,62
2025-08-08,2025-08,2025,8,2025Q3,P049,Tornillo drywall 1 pulgada ciento,Tornillería y fijaciones,4,8.58,34.32,34.32,0.0,4.8,3.78,15.12,0.4406,145
2025-08-09,2025-08,2025,8,2025Q3,P037,Foco LED 9W luz fría,Electricidad,5,7.05,35.25,35.25,0.0,4.8,2.25,11.25,0.3191,140
2025-08-09,2025-08,2025,8,2025Q3,P007,Nivel de burbuja 40 cm,Herramientas manuales,1,30.11,30.11,30.11,0.0,19.9,10.21,10.21,0.3391,19
2025-08-09,2025-08,2025,8,2025Q3,P041,Tubo PVC agua 1/2 pulgada,Gasfitería,4,7.37,29.48,29.48,0.0,5.4,1.97,7.88,0.2673,130
2025-08-10,2025-08,2025,8,2025Q3,P036,Cinta aislante negra,Electricidad,15,3.56,53.4,53.4,0.0,2.1,1.46,21.9,0.4101,160
2025-08-10,2025-08,2025,8,2025Q3,P054,Tuerca hexagonal 1/4 ciento,Tornillería y fijaciones,5,10.01,50.05,50.05,0.0,6.0,4.01,20.05,0.4006,75
2025-08-11,2025-08,2025,8,2025Q3,P002,Alicate universal 8 pulgadas,Herramientas manuales,1,24.22,24.22,24.22,0.0,16.2,8.02,8.02,0.3311,42
2025-08-11,2025-08,2025,8,2025Q3,P018,Arena fina saco 40 kg,Materiales de construcción,5,9.91,49.55,49.55,0.0,7.6,2.31,11.55,0.2331,120
2025-08-11,2025-08,2025,8,2025Q3,P030,Brocha 2 pulgadas,Pinturas,1,7.23,7.23,7.23,0.0,4.2,3.03,3.03,0.4191,100
2025-08-11,2025-08,2025,8,2025Q3,P005,Cinta métrica 5 m,Herramientas manuales,2,14.11,28.22,28.22,0.0,8.8,5.31,10.62,0.3763,57
2025-08-11,2025-08,2025,8,2025Q3,P037,Foco LED 9W luz fría,Electricidad,4,7.27,29.08,29.08,0.0,4.8,2.47,9.88,0.3398,140
2025-08-11,2025-08,2025,8,2025Q3,P051,Tarugo plástico 6 mm ciento,Tornillería y fijaciones,1,5.59,5.59,5.59,0.0,3.1,2.49,2.49,0.4454,180
2025-08-12,2025-08,2025,8,2025Q3,P033,Cable THW 12 AWG metro,Electricidad,2,3.57,7.14,7.14,0.0,2.4,1.17,2.34,0.3277,420
2025-08-12,2025-08,2025,8,2025Q3,P005,Cinta métrica 5 m,Herramientas manuales,2,13.89,27.78,27.78,0.0,8.8,5.09,10.18,0.3665,57
2025-08-13,2025-08,2025,8,2025Q3,P010,Amoladora angular 4.5 pulgadas,Herramientas eléctricas,2,159.94,319.88,319.88,0.0,118.0,41.94,83.88,0.2622,7
2025-08-13,2025-08,2025,8,2025Q3,P001,Martillo de acero 16 oz,Herramientas manuales,2,27.92,55.84,55.84,0.0,18.5,9.42,18.84,0.3374,34
2025-08-13,2025-08,2025,8,2025Q3,P025,Pintura látex blanca 1 gl,Pinturas,1,48.48,48.48,48.48,0.0,34.0,14.48,14.48,0.2987,38
2025-08-13,2025-08,2025,8,2025Q3,P049,Tornillo drywall 1 pulgada ciento,Tornillería y fijaciones,10,8.67,86.7,86.7,0.0,4.8,3.87,38.7,0.4464,145
2025-08-14,2025-08,2025,8,2025Q3,P018,Arena fina saco 40 kg,Materiales de construcción,6,9.34,56.04,56.04,0.0,7.6,1.74,10.44,0.1863,120
2025-08-14,2025-08,2025,8,2025Q3,P057,Guante de seguridad latex par,Seguridad industrial,4,6.91,27.64,27.64,0.0,4.3,2.61,10.44,0.3777,150
2025-08-14,2025-08,2025,8,2025Q3,P051,Tarugo plástico 6 mm ciento,Tornillería y fijaciones,5,5.49,27.45,27.45,0.0,3.1,2.39,11.95,0.4353,180
2025-08-15,2025-08,2025,8,2025Q3,P033,Cable THW 12 AWG metro,Electricidad,1,3.68,3.68,3.68,0.0,2.4,1.28,1.28,0.3478,420
2025-08-15,2025-08,2025,8,2025Q3,P005,Cinta métrica 5 m,Herramientas manuales,5,13.28,66.4,66.4,0.0,8.8,4.48,22.4,0.3373,57
2025-08-15,2025-08,2025,8,2025Q3,P058,Lente de seguridad transparente,Seguridad industrial,2,9.61,19.22,19.22,0.0,6.4,3.21,6.42,0.334,95
2025-08-15,2025-08,2025,8,2025Q3,P045,Pegamento PVC 1/4 gl,Gasfitería,8,17.55,140.4,140.4,0.0,11.6,5.95,47.6,0.339,58
2025-08-16,2025-08,2025,8,2025Q3,P030,Brocha 2 pulgadas,Pinturas,2,7.05,14.1,14.1,0.0,4.2,2.85,5.7,0.4043,100
2025-08-16,2025-08,2025,8,2025Q3,P037,Foco LED 9W luz fría,Electricidad,5,6.99,34.95,34.95,0.0,4.8,2.19,10.95,0.3133,140
2025-08-16,2025-08,2025,8,2025Q3,P031,Lija al agua grano 220,Pinturas,2,1.05,2.1,2.1,0.0,0.55,0.5,1.0,0.4762,320
